frame,u,v
19069,341.75,158.82
19069,393.36,160.13
19069,334.86,159.92
19069,300.13,149.73
19069,354.12,160.18
19069,1.94,136.05
19069,129.06,146.54
19069,158.96,151.9
19069,100.5,146.8
19070,370.62,161.82
19070,339.86,160.53
19070,396.73,159.91
19070,301.17,149.87
19070,354.26,160.21
19070,4.97,136.07
19070,131.93,147.7
19070,160.67,152.13
19070,105.26,148.62
19071,371.55,162.99
19071,339.47,160.74
19071,398.9,159.7
19071,302.61,150.63
19071,356.1,163.72
19071,7.36,136.44
19071,135.35,148.02
19071,162.25,151.75
19071,109.43,149.42
19072,374.01,163.4
19072,339.84,160.6
19072,401.23,160.76
19072,304.28,150.53
19072,357.27,162.81
19072,10.11,137.25
19072,139.32,148.02
19072,166.49,152.95
19072,113.04,149.6
19073,376.26,165.98
19073,340.38,161.52
19073,403.26,161.84
19073,304.89,150.77
19073,357.82,162.57
19073,11.32,137.49
19073,141.57,149.33
19073,168.02,152.55
19073,114.56,149.16
19074,373.57,165.19
19074,335.61,161.66
19074,402.86,163.25
19074,300.66,150.59
19074,356.24,163.56
19074,11.57,137.41
19074,142.88,150.32
19074,169.75,157.06
19074,115.07,149.94
19075,374.39,163.35
19075,335.95,161.49
19075,403.23,162.51
19075,299.25,150.32
19075,357.34,162.83
19075,17.71,137.34
19075,144.96,151.1
19075,170.78,157.34
19075,117.11,150.09
19076,376.88,162.67
19076,337.31,161.25
19076,405.3,161.02
19076,299.45,149.33
19076,358.88,163.23
19076,21.66,137.76
19076,147.54,152.0
19076,173.96,156.99
19076,119.97,149.99
19077,381.12,162.48
19077,339.98,160.86
19077,408.64,160.83
19077,301.32,148.95
19077,362.76,163.42
19077,30.8,139.39
19077,149.49,152.4
19077,177.66,157.57
19077,157.19,157.97
19077,125.1,151.1
19078,384.67,161.07
19078,341.77,159.95
19078,412.51,160.11
19078,303.42,148.68
19078,366.07,162.67
19078,39.39,140.67
19078,157.67,153.96
19078,182.49,157.91
19078,157.67,158.54
19078,128.9,150.15
19079,384.55,161.36
19079,341.86,159.89
19079,413.21,159.56
19079,303.0,148.77
19079,366.74,162.32
19079,41.94,140.8
19079,159.35,154.03
19079,183.23,157.64
19079,131.41,150.04
19080,385.74,160.41
19080,341.56,160.08
19080,413.83,159.8
19080,302.67,148.57
19080,367.15,161.76
19080,43.54,139.98
19080,160.3,154.14
19080,184.11,157.89
19080,131.22,150.83
19081,386.3,160.43
19081,341.27,160.46
19081,414.51,160.56
19081,302.59,148.26
19081,367.63,161.8
19081,45.22,139.74
19081,161.24,154.95
19081,184.75,158.18
19081,132.44,151.28
19082,386.35,160.21
19082,340.28,160.71
19082,414.83,161.36
19082,301.92,147.65
19082,367.6,161.37
19082,45.82,139.64
19082,161.7,155.92
19082,184.23,159.01
19082,133.36,152.79
19083,385.03,161.18
19083,338.02,160.18
19083,414.69,162.06
19083,300.3,147.04
19083,367.15,160.76
19083,45.43,139.41
19083,160.98,152.93
19083,182.75,157.99
19083,132.55,152.62
19084,385.69,160.56
19084,337.03,159.78
19084,415.7,161.57
19084,299.98,146.66
19084,367.35,160.54
19084,46.6,138.43
19084,161.81,152.84
19084,182.89,159.04
19084,133.76,153.46
19085,384.14,160.64
19085,335.55,159.06
19085,414.93,162.94
19085,298.7,146.39
19085,366.51,160.73
19085,45.96,137.95
19085,161.71,153.08
19085,181.15,157.51
19085,132.17,152.97
19086,383.26,160.42
19086,332.78,158.8
19086,414.17,163.48
19086,298.2,146.64
19086,365.62,160.64
19086,45.21,137.38
19086,161.03,152.82
19086,180.49,157.34
19086,131.51,152.43
19087,382.59,160.05
19087,331.13,159.04
19087,413.36,163.87
19087,297.84,147.31
19087,364.63,160.56
19087,1.0,146.31
19087,44.13,137.51
19087,160.71,152.75
19087,180.3,157.27
19087,176.5,161.37
19087,131.33,152.72
19088,381.18,160.58
19088,328.8,159.29
19088,411.97,163.77
19088,294.9,146.1
19088,362.6,161.97
19088,1.0,146.45
19088,42.86,138.02
19088,160.07,152.46
19088,180.53,157.3
19088,176.06,161.29
19088,129.22,152.64
19089,378.21,160.74
19089,325.58,160.44
19089,409.94,162.51
19089,292.1,145.82
19089,359.09,161.68
19089,39.01,138.08
19089,158.83,153.28
19089,174.66,158.41
19089,177.47,161.63
19089,126.91,151.37
19090,374.96,160.73
19090,323.81,161.2
19090,407.11,163.07
19090,289.24,145.37
19090,356.36,162.13
19090,35.98,138.8
19090,160.25,158.02
19090,172.33,158.53
19090,125.16,151.46
19091,375.28,161.1
19091,323.37,161.54
19091,408.5,165.13
19091,288.64,145.19
19091,356.01,162.25
19091,36.1,138.99
19091,161.08,159.93
19091,172.11,160.56
19091,126.19,152.4
19092,376.52,161.62
19092,323.65,161.03
19092,410.67,165.61
19092,289.35,144.44
19092,357.1,163.64
19092,39.96,139.58
19092,161.75,160.77
19092,173.84,162.36
19092,127.11,150.97
19093,377.92,161.94
19093,323.82,160.64
19093,412.11,165.89
19093,289.59,147.91
19093,357.86,164.45
19093,43.39,141.37
19093,159.73,160.74
19093,174.45,163.81
19093,130.85,155.48
19094,379.45,162.63
19094,324.12,160.61
19094,413.97,166.69
19094,289.95,149.23
19094,359.6,164.24
19094,46.4,141.94
19094,160.51,159.94
19094,174.4,164.75
19094,180.93,160.18
19094,133.54,157.42
19095,382.59,160.75
19095,326.87,160.27
19095,416.79,165.39
19095,337.67,161.76
19095,290.8,145.48
19095,362.95,162.72
19095,47.62,142.31
19095,160.89,160.46
19095,174.3,165.43
19095,182.01,160.23
19095,134.31,157.96
19096,385.16,160.26
19096,328.79,160.1
19096,419.76,162.77
19096,337.64,161.85
19096,291.28,143.79
19096,365.18,161.91
19096,58.45,141.23
19096,185.74,162.2
19097,387.45,160.16
19097,329.7,160.38
19097,422.1,162.22
19097,291.4,143.2
19097,366.63,161.49
19097,60.91,140.63
19097,187.08,162.42
19097,146.25,159.19
19098,392.56,158.49
19098,335.28,157.95
19098,429.63,160.78
19098,332.51,158.65
19098,292.3,142.55
19098,372.47,159.17
19098,68.93,141.62
19098,147.54,160.71
19098,173.55,154.07
19099,395.47,157.06
19099,337.31,156.83
19099,433.1,159.93
19099,331.95,158.39
19099,291.84,140.75
19099,375.44,158.08
19099,76.59,141.7
19099,174.29,152.19
19100,395.61,158.23
19100,337.23,156.74
19100,433.72,160.07
19100,290.34,139.72
19100,375.93,158.55
19100,73.96,140.86
19100,174.52,156.3
19101,395.49,159.09
19101,337.77,157.46
19101,433.92,160.47
19101,289.15,138.98
19101,375.73,159.49
19101,80.42,144.52
19101,195.44,158.85
19101,156.58,158.04
19101,174.27,156.44
19102,394.76,159.39
19102,331.62,158.41
19102,430.97,161.15
19102,339.32,159.3
19102,287.31,138.56
19102,373.95,160.49
19102,83.65,145.01
19102,195.37,158.14
19102,151.88,155.96
19102,158.93,158.09
19102,173.79,157.33
19103,395.32,159.75
19103,330.05,157.43
19103,434.51,161.37
19103,340.29,158.7
19103,287.99,138.57
19103,375.06,160.76
19103,83.92,145.52
19103,196.81,157.89
19103,155.61,157.12
19103,174.02,157.29
19104,396.61,158.04
19104,329.85,155.76
19104,439.52,160.95
19104,348.33,160.98
19104,287.62,138.32
19104,377.03,160.12
19104,86.24,144.23
19104,159.14,154.35
19104,2.61,148.45
19105,396.73,158.01
19105,329.46,155.43
19105,442.89,159.88
19105,351.23,161.56
19105,286.59,137.87
19105,377.55,160.39
19105,86.64,143.92
19105,160.94,156.48
19105,2.66,150.92
19106,397.76,158.96
19106,329.37,156.14
19106,445.3,160.12
19106,353.11,162.34
19106,286.4,138.12
19106,378.58,160.94
19106,91.76,145.79
19106,205.48,160.24
19106,163.28,156.9
19106,181.18,155.75
19107,399.43,159.69
19107,329.55,157.26
19107,447.51,162.38
19107,354.86,163.37
19107,286.41,143.22
19107,379.95,161.62
19107,93.63,145.6
19107,207.42,162.03
19107,165.16,157.42
19107,183.42,156.63
19108,401.04,161.08
19108,331.55,158.44
19108,449.33,164.25
19108,356.11,163.92
19108,286.96,144.71
19108,381.09,162.6
19108,96.24,145.72
19108,209.22,162.21
19108,168.25,158.65
19108,185.37,156.46
19109,403.09,161.7
19109,332.72,158.74
19109,451.07,165.45
19109,357.09,163.61
19109,286.24,144.57
19109,381.97,163.59
19109,99.34,145.46
19109,170.63,159.72
19109,186.58,156.36
19110,404.47,161.09
19110,333.55,157.75
19110,452.44,165.05
19110,357.82,163.07
19110,284.46,139.87
19110,383.94,163.46
19110,103.09,145.51
19110,171.98,159.2
19111,406.11,159.92
19111,334.92,156.08
19111,454.08,163.33
19111,360.14,162.14
19111,283.48,137.28
19111,385.7,162.05
19111,104.73,145.52
19111,174.12,159.46
19111,172.69,149.7
19112,407.84,157.55
19112,335.82,154.21
19112,456.09,159.79
19112,361.84,161.14
19112,282.15,135.58
19112,387.01,159.83
19112,106.72,144.29
19112,173.92,149.09
19113,408.96,156.34
19113,336.31,153.0
19113,457.42,158.24
19113,363.04,160.1
19113,281.99,134.97
19113,388.24,158.66
19113,108.38,143.19
19113,175.67,150.14
19113,191.98,150.79
19114,412.77,155.95
19114,337.75,151.62
19114,460.92,157.65
19114,365.38,159.95
19114,282.39,134.76
19114,391.28,157.02
19114,110.83,143.44
19114,180.0,149.64
19114,195.22,153.68
19115,415.49,156.36
19115,338.04,151.32
19115,463.14,157.43
19115,366.72,159.67
19115,282.93,134.96
19115,392.92,157.22
19115,116.95,145.81
19115,219.57,159.18
19115,183.45,153.33
19115,196.64,155.93
19116,417.25,156.27
19116,338.83,151.63
19116,464.77,157.97
19116,368.32,160.54
19116,283.41,134.91
19116,395.44,158.72
19116,119.0,146.83
19116,221.19,159.01
19116,185.5,154.68
19116,197.32,156.66
19117,417.42,156.16
19117,338.17,152.25
19117,465.05,157.65
19117,368.04,160.07
19117,282.91,134.4
19117,394.55,158.22
19117,118.61,146.38
19117,185.83,155.62
19117,198.68,156.77
19118,417.22,156.25
19118,337.04,152.27
19118,465.14,157.5
19118,367.97,160.52
19118,282.13,134.0
19118,394.09,157.77
19118,119.03,146.15
19118,222.48,158.44
19118,185.95,156.68
19118,197.92,156.23
19119,415.07,155.82
19119,334.3,151.55
19119,462.53,154.72
19119,366.28,158.92
19119,280.34,133.56
19119,392.91,155.2
19119,118.73,145.14
19119,221.37,157.36
19119,186.45,158.14
19119,199.02,156.26
19120,413.81,155.24
19120,332.84,150.33
19120,463.0,155.11
19120,365.81,157.72
19120,275.74,132.3
19120,392.24,154.16
19120,118.09,144.54
19120,220.59,156.67
19120,183.25,150.8
19120,188.0,158.51
19121,410.01,154.52
19121,328.83,150.84
19121,458.43,155.32
19121,363.44,158.34
19121,270.21,131.08
19121,389.34,154.37
19121,118.64,145.92
19121,191.51,149.4
19121,175.72,149.92
19121,221.59,156.35
19121,184.07,151.02
19122,406.53,154.37
19122,321.8,147.99
19122,451.76,156.35
19122,359.6,158.43
19122,262.69,130.36
19122,386.17,155.25
19122,120.19,146.04
19122,192.68,148.95
19122,175.15,150.01
19122,184.94,150.9
19123,404.4,154.53
19123,316.82,146.53
19123,448.72,157.92
19123,357.76,158.14
19123,257.21,129.34
19123,382.25,153.56
19123,173.18,149.48
19123,185.0,150.3
19123,107.4,144.55
19124,403.98,154.41
19124,315.59,146.58
19124,448.07,158.46
19124,357.09,157.74
19124,254.53,128.07
19124,381.14,153.02
19124,172.87,149.09
19124,185.62,149.54
19124,107.87,144.79
19125,404.07,153.39
19125,315.53,145.91
19125,447.81,157.75
19125,357.26,158.2
19125,252.64,126.91
19125,380.92,152.94
19125,173.07,148.55
19125,186.3,149.82
19125,108.4,145.3
19126,404.01,152.05
19126,315.97,145.25
19126,447.34,157.61
19126,357.46,157.94
19126,251.43,126.25
19126,382.46,153.03
19126,207.14,151.93
19126,173.54,148.77
19126,187.4,149.39
19126,109.06,145.61
19127,404.21,151.92
19127,316.43,144.92
19127,447.21,157.49
19127,359.82,159.46
19127,248.03,126.17
19127,383.09,153.0
19127,118.1,147.99
19127,208.75,151.86
19127,174.0,148.74
19127,108.82,146.06
19128,405.83,152.15
19128,316.81,144.83
19128,446.48,157.45
19128,360.5,159.82
19128,245.66,125.88
19128,383.32,152.85
19128,117.87,147.56
19128,209.65,152.36
19128,174.1,148.66
19128,109.19,145.66
19129,406.29,152.05
19129,316.72,144.82
19129,446.18,157.26
19129,358.77,159.16
19129,243.73,125.28
19129,383.31,152.47
19129,117.92,146.75
19129,209.49,152.19
19129,174.04,148.24
19129,188.29,149.8
19129,109.6,145.3
19130,406.35,151.27
19130,316.33,144.81
19130,445.88,156.91
19130,358.19,158.95
19130,242.14,125.24
19130,383.19,152.53
19130,118.1,146.7
19130,208.99,151.69
19130,174.19,148.03
19130,188.5,150.04
19130,110.13,145.18
19131,404.75,150.76
19131,314.83,144.86
19131,444.28,156.35
19131,357.74,158.41
19131,239.73,123.95
19131,381.63,152.97
19131,118.43,146.73
19131,207.18,151.08
19131,173.32,147.9
19131,187.79,149.67
19131,110.62,144.82
19132,403.72,151.57
19132,311.94,143.96
19132,440.4,156.49
19132,356.13,156.83
19132,236.33,122.25
19132,379.56,151.96
19132,208.02,150.87
19132,170.36,147.36
19132,185.19,149.96
19132,200.97,150.89
19132,109.46,145.19
19133,403.05,152.2
19133,309.83,144.23
19133,438.56,156.29
19133,354.6,155.54
19133,233.33,121.77
19133,377.47,151.99
19133,169.51,148.38
19133,220.11,138.05
19133,183.16,149.86
19133,199.88,150.67
19133,107.99,144.3
19134,403.09,151.83
19134,308.96,144.85
19134,437.87,155.36
19134,354.5,155.53
19134,232.69,122.16
19134,377.59,152.0
19134,169.07,148.14
19134,220.27,136.85
19134,182.16,149.47
19134,199.17,150.96
19134,108.01,144.43
19135,403.34,152.22
19135,307.57,145.06
19135,437.72,154.94
19135,354.26,156.89
19135,230.54,122.21
19135,378.28,152.46
19135,168.76,148.56
19135,182.07,150.25
19135,197.17,151.88
19135,106.31,144.26
19136,405.36,152.57
19136,306.88,145.26
19136,438.04,154.92
19136,354.44,156.22
19136,228.61,122.42
19136,378.76,152.75
19136,168.92,149.26
19136,182.51,151.0
19136,196.45,152.59
19136,106.5,144.2
19137,404.28,152.16
19137,306.0,145.03
19137,438.08,154.74
19137,353.93,155.41
19137,225.65,120.27
19137,378.45,152.08
19137,168.59,149.97
19137,183.21,150.65
19137,196.89,152.46
19137,105.77,143.66
19138,403.87,152.39
19138,304.79,144.48
19138,438.12,154.65
19138,353.64,155.04
19138,223.96,118.63
19138,378.34,151.61
19138,168.27,149.95
19138,184.81,150.56
19138,107.55,145.16
19139,403.55,152.09
19139,303.35,143.03
19139,438.04,154.23
19139,353.09,154.88
19139,219.83,118.78
19139,377.47,151.13
19139,101.41,148.93
19139,164.24,148.59
19139,185.93,151.48
19139,108.52,145.43
19140,403.53,152.28
19140,302.61,143.19
19140,438.33,154.43
19140,353.25,155.14
19140,216.97,118.22
19140,377.67,150.84
19140,100.96,149.46
19140,163.49,148.18
19140,186.15,151.59
19140,109.44,145.3
19141,406.16,150.29
19141,301.96,143.22
19141,439.96,154.84
19141,355.18,154.19
19141,213.94,118.42
19141,380.72,152.64
19141,99.83,149.68
19141,166.69,148.48
19141,187.54,151.37
19141,114.72,145.68
19142,410.04,150.54
19142,301.81,143.39
19142,444.3,154.89
19142,358.92,157.13
19142,213.95,119.38
19142,382.44,153.07
19142,169.28,148.29
19142,188.07,150.66
19142,118.72,145.89
19143,412.76,150.63
19143,301.63,141.74
19143,446.71,156.03
19143,360.49,154.68
19143,212.46,117.44
19143,384.44,152.81
19143,171.74,148.87
19143,191.22,149.84
19143,121.88,146.75
19144,414.75,151.39
19144,302.45,140.87
19144,448.46,155.81
19144,361.7,153.7
19144,210.46,113.87
19144,385.9,152.46
19144,173.64,148.6
19144,193.21,150.09
19144,122.88,145.99
19145,415.55,151.33
19145,303.01,140.59
19145,448.94,154.94
19145,362.92,154.35
19145,209.83,113.26
19145,386.92,152.0
19145,175.29,148.99
19145,195.08,151.3
19145,127.75,146.65
19146,418.07,150.5
19146,303.34,139.85
19146,449.5,155.1
19146,363.81,154.32
19146,206.93,111.95
19146,387.96,151.5
19146,176.22,149.99
19146,196.47,151.9
19146,130.09,147.45
19147,418.8,149.14
19147,303.65,139.07
19147,452.56,154.47
19147,364.0,154.22
19147,203.57,110.82
19147,388.86,150.43
19147,176.85,150.07
19147,197.5,152.0
19147,132.48,148.49
19147,123.97,148.17
19148,419.02,148.98
19148,302.54,137.46
19148,453.34,154.55
19148,363.36,154.83
19148,196.71,107.0
19148,388.87,150.1
19148,133.97,149.46
19148,125.36,149.54
19149,419.4,149.23
19149,301.9,137.03
19149,453.66,154.19
19149,362.65,155.17
19149,193.27,106.44
19149,389.3,150.37
19149,135.01,149.75
19149,126.21,150.47
19150,419.3,149.78
19150,301.27,137.47
19150,453.55,154.48
19150,361.82,155.17
19150,190.77,107.76
19150,389.67,151.33
19150,135.56,150.81
19150,126.79,150.62
19151,419.07,150.74
19151,300.78,139.72
19151,452.77,154.26
19151,360.2,155.43
19151,185.8,108.57
19151,389.03,153.05
19151,137.06,151.27
19151,127.29,152.79
19152,420.32,149.75
19152,300.28,140.44
19152,452.43,154.81
19152,359.74,155.61
19152,181.21,106.37
19152,389.45,154.59
19152,129.99,153.78
19153,420.78,149.82
19153,296.65,140.07
19153,452.2,155.46
19153,358.98,155.06
19153,177.47,104.75
19153,389.22,155.07
19153,130.64,154.29
19154,419.39,150.37
19154,292.4,139.41
19154,448.29,155.32
19154,355.85,155.32
19154,173.83,103.96
19154,387.09,153.08
19154,127.84,154.35
19155,418.15,150.33
19155,288.44,138.4
19155,446.68,155.74
19155,353.69,154.01
19155,168.49,102.3
19155,385.53,152.28
19155,125.85,153.8
19156,416.91,149.68
19156,285.08,136.92
19156,446.45,156.34
19156,352.15,153.06
19156,165.41,102.25
19156,384.02,151.41
19156,125.15,154.63
19157,416.31,149.05
19157,281.9,134.96
19157,445.75,155.43
19157,350.71,150.23
19157,162.95,97.74
19157,383.2,150.92
19157,132.78,152.2
19157,122.67,153.09
19158,416.27,147.97
19158,279.11,134.72
19158,445.29,154.38
19158,350.71,149.0
19158,154.79,91.25
19158,383.29,150.37
19158,133.04,151.67
19158,121.21,150.72
19159,417.02,147.2
19159,275.95,133.91
19159,445.49,154.33
19159,349.38,149.78
19159,146.37,88.69
19159,383.96,150.13
19159,133.85,150.67
19159,121.44,149.42
19160,418.3,146.92
19160,273.73,131.75
19160,446.62,152.82
19160,350.01,148.68
19160,138.37,86.96
19160,384.62,149.58
19160,135.37,149.73
19160,123.66,148.92
19161,420.68,147.47
19161,268.37,128.82
19161,450.74,152.05
19161,350.64,148.75
19161,130.19,83.93
19161,386.25,148.83
19161,135.86,149.71
19161,123.7,148.74
19162,422.68,147.73
19162,265.49,126.13
19162,453.2,151.73
19162,354.67,149.0
19162,125.79,80.99
19162,387.89,148.71
19163,426.22,147.91
19163,264.92,125.14
19163,455.32,151.37
19163,357.26,150.9
19163,122.74,81.26
19163,390.94,148.74
19163,254.97,155.25
19164,428.15,148.17
19164,267.25,124.82
19164,457.5,151.44
19164,358.49,152.39
19164,118.5,81.86
19164,393.67,148.51
19164,256.59,157.05
19165,430.18,148.64
19165,265.55,125.65
19165,459.79,150.75
19165,359.71,153.56
19165,113.94,83.44
19165,397.23,148.43
19165,257.42,156.78
19166,433.74,147.25
19166,262.34,122.82
19166,463.7,151.13
19166,362.26,152.88
19166,109.44,81.19
19166,402.36,148.69
19166,259.63,156.96
19167,437.87,147.39
19167,261.14,122.69
19167,467.61,151.64
19167,364.36,153.94
19167,97.47,78.13
19167,405.82,148.89
19168,440.9,148.53
19168,260.28,122.1
19168,469.71,152.06
19168,365.87,154.31
19168,89.82,78.74
19168,408.32,149.95
19169,442.61,149.28
19169,258.5,120.43
19169,474.04,152.68
19169,368.06,153.78
19169,80.82,75.16
19169,410.05,150.44
19170,443.73,150.03
19170,257.18,119.99
19170,476.17,154.02
19170,368.77,153.85
19170,72.85,72.76
19170,411.14,150.73
19171,445.39,149.46
19171,255.33,119.43
19171,478.0,152.47
19171,370.34,153.14
19171,68.09,69.84
19171,412.82,149.91
19171,213.13,156.02
19172,446.67,149.36
19172,252.68,119.12
19172,478.88,151.31
19172,371.53,153.4
19172,55.79,63.91
19172,414.26,150.05
19172,213.0,156.38
19173,448.25,149.43
19173,246.73,120.31
19173,481.34,149.98
19173,373.31,154.21
19173,46.47,61.86
19173,416.47,148.74
19173,173.23,156.89
19173,213.88,156.84
19174,451.45,148.55
19174,236.21,121.48
19174,485.97,149.89
19174,375.09,154.86
19174,36.43,50.89
19174,419.41,147.19
19174,175.88,157.12
19174,214.46,157.06
19174,162.76,155.79
19175,454.08,147.09
19175,231.94,120.01
19175,491.38,150.86
19175,380.07,156.0
19175,29.56,50.79
19175,422.85,149.56
19175,175.98,157.38
19175,221.34,158.48
19175,167.41,157.92
19175,198.62,161.42
19176,458.02,145.54
19176,235.39,120.7
19176,497.14,151.15
19176,383.5,155.27
19176,23.76,48.5
19176,427.76,148.03
19176,225.05,158.35
19176,171.62,157.11
19176,199.86,161.27
19177,463.44,146.12
19177,230.83,116.94
19177,501.27,149.5
19177,388.49,153.56
19177,12.89,39.27
19177,432.08,147.07
19177,226.74,156.71
19177,174.93,155.91
19177,195.16,158.53
19177,189.1,158.44
19178,466.84,145.59
19178,228.99,114.13
19178,504.47,146.78
19178,392.81,152.69
19178,1.0,31.08
19178,436.25,146.73
19178,228.35,156.78
19178,179.93,156.56
19178,195.29,157.08
19178,190.58,158.98
19179,468.96,146.26
19179,218.35,111.14
19179,507.1,146.19
19179,394.69,153.31
19179,1.0,15.72
19179,439.15,146.19
19179,320.02,167.22
19179,179.19,155.59
19179,195.07,157.19
19180,470.28,146.76
19180,203.81,107.92
19180,508.17,145.89
19180,395.54,152.98
19180,1.0,7.26
19180,441.53,146.33
19180,324.07,167.86
19180,181.23,157.77
19180,195.34,158.44
19181,470.51,147.65
19181,192.48,107.78
19181,510.16,146.13
19181,400.1,153.35
19181,1.0,16.94
19181,443.95,147.3
